Cuisines Combinations,Count,Avg_Rating
" American, Asian,Mediterranean",2,3.6500000000000004
" Chinese, Italian, Mexican, Thai,North Indian",2,3.7
South American,2,3.5
" Chinese, North Indian, Street Food,Mithai",2,2.75
" Beverages, North Indian,Fast Food",2,1.9
North Eastern,2,1.85
" Italian, North Indian,European",2,4.1
Oriya,2,3.25
Pakistani,2,4.0
Parsi,2,3.95
" Coffee and Tea,Breakfast",2,3.7
" Beverages, Street Food,Fast Food",2,1.65
" Italian, Pizza,Cafe",2,3.75
Restaurant Cafe,2,3.85
" Burger, Chinese,Fast Food",1,0.0
" Burger, Continental, Desserts, Fast Food, Pizza,Bakery",1,3.6
" Burger, Continental, Grill,Street Food",1,3.9
" Burger, Continental,American",1,4.6
" Burger, Desserts, European, Finger Food, Italian, North Indian, Pizza,Street Food",1,4.0
" Burger, Desserts, Fast Food, Finger Food, Pizza,Bakery",1,3.4
" Burger, Desserts,BBQ",1,4.5
" Burger, European, Finger Food, North Indian, Pizza,Continental",1,3.9
" Burger, European, Grill, South African, Tapas,Cafe",1,3.9
" Burger, European,Contemporary",1,4.0
" Burger, Fast Food,Pizza",1,0.0
" Burger, Finger Food, Grill, Seafood, South African,Continental",1,4.0
" Burger, Grill,American",1,4.9
" Burger, Pizza,Cafe",1,4.0
" Burger, Pizza,Fast Food",1,3.6
" Burger, Sandwich,Breakfast",1,3.7
" Burger, Steak, Sushi, Tapas,Grill",1,4.3
" Burger,Gourmet Fast Food",1,4.3
" Burger,Grill",1,4.1
" Burmese, Chinese, Indonesian, Malaysian, Thai,Asian",1,3.8
" Burmese, Japanese, Thai, Tibetan, Vietnamese,Chinese",1,4.4
" Burmese,Asian",1,4.6
" B�_rek,Desserts",1,4.7
" Cafe, Chinese, Continental,Italian",1,4.3
" Cafe, Chinese, European, Mexican, North Indian,Thai",1,4.5
" Cafe, Chinese, Fast Food, Italian,North Indian",1,3.8
" Cafe, Chinese, Fast Food,North Indian",1,3.9
" Cafe, Chinese, Italian, North Indian,American",1,3.7
" Cafe, Chinese, Italian, North Indian,Fast Food",1,3.2
" Cafe, Chinese, Italian,Continental",1,3.4
" Cafe, Continental, Italian, Mexican,North Indian",1,3.8
" Cafe, Continental, North Indian,Italian",1,4.2
" Cafe, Curry, North Indian,Indian",1,4.7
" Cafe, Curry,Indian",1,4.5
" Cafe, Desserts, Italian, Juices, Salad,Continental",1,4.2
" Cafe, Desserts, Italian,Continental",1,4.4
" Cafe, Desserts, Mediterranean, Seafood,Italian",1,4.3
" Cafe, Desserts, North Indian,Chinese",1,3.9
" Cafe, Desserts,Ice Cream",1,3.1
" Cafe, Desserts,Italian",1,3.7
" Cafe, European, French,Italian",1,3.7
" Cafe, European, Greek, Italian, Mediterranean, Spanish,Continental",1,4.5
" Cafe, European,Italian",1,4.0
" Cafe, European,Mediterranean",1,4.2
" Cafe, Fast Food,Bakery",1,4.3
" Cafe, Fast Food,Chinese",1,3.2
" Cafe, French,Italian",1,4.5
" Cafe, Fusion,Italian",1,3.8
" Cafe, Italian,American",1,3.6
" Cafe, Mexican,Desserts",1,4.7
" Cafe, Mexican,Italian",1,3.6
" Cafe, North Indian,Chinese",1,3.7
" Cafe, Patisserie,World Cuisine",1,4.2
" Cafe, Pizza,Italian",1,3.8
" Cafe,American",1,4.2
" Cafe,Asian Fusion",1,4.2
" Cafe,Brazilian",1,0.0
" Cafe,British",1,3.8
" Cafe,Chinese",1,2.8
" Cafe,Continental",1,3.7
" Cafe,Fast Food",1,3.2
" Cafe,Indian",1,3.8
" Cafe,Italian",1,4.2
" Cafe,North Indian",1,3.4
" Cafe,Scottish",1,4.7
" Cafe,Tea",1,4.1
" Cajun, Caribbean,BBQ",1,4.5
" Cajun, Mexican,Caribbean",1,3.8
" Cajun, Seafood,American",1,4.6
" Cajun, Soul Food,Southern",1,3.6
" Cajun,Breakfast",1,4.1
" Canadian,Chinese",1,3.0
" Cantonese, Dim Sum, Seafood,Chinese",1,3.9
" Cantonese, Japanese,Sushi",1,3.8
" Caribbean, Seafood,American",1,4.9
" Caribbean, Seafood,BBQ",1,4.6
" Charcoal Grill, Chinese, Fast Food, Mexican,Continental",1,4.0
" Charcoal Grill, Steak,Cafe",1,4.5
" Chettinad, Chinese, Italian, Lebanese, Mexican,North Indian",1,3.9
" Chettinad, Chinese, North Indian,South Indian",1,3.4
" Chettinad, Chinese, Seafood,North Indian",1,3.5
" Chettinad, North Indian,South Indian",1,3.9
" Chinese, Continental, Desserts, Fast Food, Sandwich,North Indian",1,3.8
" Chinese, Continental, Desserts, Italian, Mexican,North Indian",1,2.6
" Chinese, Continental, European, Thai,North Indian",1,4.3
" Chinese, Continental, Fast Food, Italian,Bakery",1,2.9
" Chinese, Continental, Fast Food, Mughlai,North Indian",1,2.8
" Chinese, Continental, Fast Food,Italian",1,3.4
" Chinese, Continental, Goan, Seafood,North Indian",1,3.8
" Chinese, Continental, Italian, Japanese, Thai,North Indian",1,3.9
" Chinese, Continental, Italian, Lebanese, Mexican,North Indian",1,3.5
" Chinese, Continental, Italian, Lebanese,North Indian",1,3.7
" Chinese, Continental, Italian, Mexican, North Indian,Cafe",1,3.7
" Chinese, Continental, Italian, North Indian,South Indian",1,4.1
" Chinese, Continental, Italian, Thai,North Indian",1,3.4
" Chinese, Continental, Italian,Finger Food",1,3.6
" Chinese, Continental, Kerala,North Indian",1,4.2
" Chinese, Continental, Mexican, North Indian,Cafe",1,4.0
" Chinese, Continental, Mexican,Italian",1,4.1
" Chinese, Continental, North Indian, Seafood, South Indian,Kerala",1,4.3
" Chinese, Continental, North Indian, South Indian,Street Food",1,3.9
" Chinese, Continental, North Indian, Thai,Cafe",1,4.0
" Chinese, Continental, North Indian,American",1,3.7
" Chinese, Continental, North Indian,Finger Food",1,3.1
" Chinese, Continental, North Indian,Healthy Food",1,3.7
" Chinese, Continental, North Indian,South Indian",1,3.5
" Chinese, Continental, North Indian,Street Food",1,3.9
" Chinese, Continental, Pizza,North Indian",1,3.7
" Chinese, Continental, Rajasthani,North Indian",1,4.5
" Chinese, Continental,Indian",1,3.6
" Chinese, Continental,Italian",1,4.1
" Chinese, Continental,Mediterranean",1,4.3
" Chinese, Continental,Mughlai",1,3.1
" Chinese, Continental,South Indian",1,0.0
" Chinese, Desserts, Fast Food,North Indian",1,2.9
" Chinese, Desserts, Ice Cream, North Indian,Fast Food",1,2.5
" Chinese, Desserts, Italian, Street Food,North Indian",1,4.3
" Chinese, Desserts, North Indian,Fast Food",1,2.8
" Chinese, European, Italian, North Indian,Mexican",1,3.4
" Chinese, European,North Indian",1,3.4
" Chinese, Fast Food, Italian, Lebanese, Mexican,North Indian",1,2.5
" Chinese, Fast Food, Italian, Tibetan,North Indian",1,3.2
" Chinese, Fast Food, Mexican, North Indian,Continental",1,3.1
" Chinese, Fast Food, Mithai, North Indian, Street Food,South Indian",1,3.5
" Chinese, Fast Food, Mithai,South Indian",1,2.8
" Chinese, Fast Food, North Indian, South Indian, Street Food,Desserts",1,3.9
" Chinese, Fast Food, North Indian, South Indian, Street Food,Mithai",1,3.8
" Chinese, Fast Food, North Indian, South Indian,Mithai",1,2.7
" Chinese, Fast Food, North Indian, South Indian,Street Food",1,3.7
" Chinese, Fast Food, North Indian, Street Food,South Indian",1,2.8
" Chinese, Fast Food, North Indian,Raw Meats",1,3.7
" Chinese, Fast Food, Seafood,Cafe",1,3.8
" Chinese, Fast Food,Continental",1,0.0
" Chinese, Fast Food,Desserts",1,3.2
" Chinese, Fast Food,Lebanese",1,2.4
" Chinese, Fast Food,Pizza",1,3.4
" Chinese, Finger Food, Italian, North Indian,Continental",1,3.6
" Chinese, Finger Food, Italian,Continental",1,4.3
" Chinese, Finger Food, North Indian,Continental",1,3.8
" Chinese, Healthy Food, North Indian,Continental",1,3.2
" Chinese, Hyderabadi, Kashmiri,North Indian",1,4.0
" Chinese, Ice Cream, North Indian, South Indian,Fast Food",1,2.7
" Chinese, Indian, North Indian, South Indian, Street Food,Mithai",1,2.9
" Chinese, Indian, North Indian,Continental",1,0.0
" Chinese, Indian, North Indian,Goan",1,4.3
" Chinese, Indonesian, Japanese, Vietnamese,Thai",1,4.4
" Chinese, Italian, Lebanese, Mexican, Thai,North Indian",1,4.4
" Chinese, Italian, Lebanese, North Indian,American",1,3.6
" Chinese, Italian, Lebanese, North Indian,Continental",1,3.8
" Chinese, Italian, Mediterranean,North Indian",1,3.6
" Chinese, Italian, Mexican,Cafe",1,3.9
" Chinese, Italian, Mexican,Pizza",1,4.0
" Chinese, Italian, Middle Eastern, Thai,North Indian",1,3.5
" Chinese, Italian, North Indian, Thai,European",1,3.2
" Chinese, Italian, North Indian,Mexican",1,3.6
" Chinese, Italian,American",1,4.1
" Chinese, Italian,British",1,3.8
" Chinese, Italian,Continental",1,4.1
" Chinese, Japanese, Korean, Thai,Asian",1,4.1
" Chinese, Japanese, North Indian, Thai,Continental",1,3.0
" Chinese, Japanese, Sushi, Thai,Seafood",1,3.7
" Chinese, Japanese,Asian",1,4.2
" Chinese, Japanese,Thai",1,3.7
" Chinese, Kashmiri, Korean, Thai,North Indian",1,3.9
" Chinese, Kashmiri,North Indian",1,0.0
" Chinese, Malaysian, North Indian, Thai,Continental",1,3.8
" Chinese, Malaysian, Thai, Vietnamese,Japanese",1,3.3
" Chinese, Mangalorean, Mughlai,North Indian",1,3.7
" Chinese, Mangalorean,North Indian",1,4.0
" Chinese, Mediterranean, North Indian,Continental",1,4.1
" Chinese, Mediterranean, Thai,Continental",1,3.4
" Chinese, Mexican,Italian",1,3.8
" Chinese, Mithai, North Indian, South Indian, Street Food,Fast Food",1,3.3
" Chinese, Mithai, North Indian, Street Food,South Indian",1,3.5
" Chinese, Mithai, South Indian,Fast Food",1,2.9
" Chinese, Mithai, Street Food,Fast Food",1,2.9
" Chinese, Mithai, Street Food,South Indian",1,3.3
" Chinese, Mithai,North Indian",1,0.0
" Chinese, Mithai,South Indian",1,0.0
" Chinese, Mithai,Street Food",1,3.3
" Chinese, Mughlai, North Indian, Thai,Mediterranean",1,3.5
" Chinese, Mughlai, North Indian,Biryani",1,4.6
" Chinese, Mughlai, North Indian,South Indian",1,3.1
" Chinese, Mughlai, Raw Meats,North Indian",1,2.9
" Chinese, Mughlai,Afghani",1,0.0
" Chinese, Mughlai,Kashmiri",1,3.3
" Chinese, Mughlai,South Indian",1,0.0
" Chinese, North Indian, Seafood,Goan",1,4.4
" Chinese, North Indian, Seafood,Malwani",1,3.5
" Chinese, North Indian, South Indian,Cafe",1,3.2
" Chinese, North Indian, South Indian,Fast Food",1,2.7
" Chinese, North Indian, South Indian,Indian",1,3.9
" Chinese, North Indian, South Indian,Mithai",1,3.2
" Chinese, North Indian, South Indian,Street Food",1,3.1
" Chinese, North Indian, Thai,Asian",1,3.1
" Chinese, North Indian,American",1,2.5
" Chinese, North Indian,Andhra",1,3.5
" Chinese, North Indian,Asian",1,3.8
" Chinese, North Indian,Bakery",1,0.0
" Chinese, North Indian,Biryani",1,2.8
" Chinese, North Indian,European",1,2.2
" Chinese, North Indian,Goan",1,3.8
" Chinese, North Indian,Mithai",1,2.9
" Chinese, North Indian,North Eastern",1,0.0
" Chinese, North Indian,Raw Meats",1,0.0
" Chinese, North Indian,Thai",1,3.9
" Chinese, Pizza,South Indian",1,0.0
" Chinese, Seafood,Goan",1,4.2
" Chinese, Seafood,North Indian",1,3.4
" Chinese, Seafood,Thai",1,3.1
" Chinese, South Indian, Street Food,Mithai",1,0.0
" Chinese, South Indian,Fast Food",1,3.2
" Chinese, South Indian,Street Food",1,2.7
" Chinese, Sri Lankan,North Indian",1,2.4
" Chinese, Street Food,Fast Food",1,2.9
" Chinese, Street Food,South Indian",1,0.0
" Chinese, Sushi,American",1,3.7
" Chinese, Thai, Vietnamese,Asian",1,4.2
" Chinese, Thai,Burmese",1,3.4
" Chinese, Thai,Continental",1,4.1
" Chinese, Thai,Seafood",1,4.0
" Chinese, Tibetan,Asian",1,4.1
" Chinese, Tibetan,North Indian",1,0.0
" Chinese, Turkish,North Indian",1,3.8
" Chinese, Vegetarian,Asian",1,3.9
" Chinese,Bengali",1,0.0
" Chinese,European",1,3.8
" Chinese,Japanese",1,3.4
" Chinese,Kashmiri",1,3.1
" Chinese,Korean",1,3.0
" Chinese,Lebanese",1,3.2
" Chinese,Naga",1,3.1
" Chinese,Pizza",1,3.7
" Chinese,Seafood",1,4.2
" Coffee and Tea, Indonesian, Italian, Western,Cafe",1,4.6
" Coffee and Tea, Modern Australian,Breakfast",1,3.7
" Coffee and Tea, Modern Australian,Burger",1,3.7
" Coffee and Tea, Modern Australian,Cafe",1,3.8
" Coffee and Tea, Sandwich,Cafe",1,3.4
" Coffee and Tea, Western,Cafe",1,4.2
" Coffee and Tea,American",1,4.9
" Coffee and Tea,Patisserie",1,3.4
" Contemporary, Mediterranean,European",1,4.2
" Contemporary,European",1,4.9
" Continental, Desserts, Italian, Lebanese, Mediterranean, South Indian,North Indian",1,3.3
" Continental, Desserts, Italian,Cafe",1,3.9
" Continental, Desserts, North Indian,Italian",1,4.1
" Continental, Desserts,Cafe",1,4.4
" Continental, Desserts,Ice Cream",1,4.5
" Continental, European, Finger Food,North Indian",1,3.9
" Continental, European, German,Seafood",1,4.7
" Continental, European, Italian, North Indian,Finger Food",1,4.1
" Continental, European, Salad,Healthy Food",1,3.6
" Continental, European,Seafood",1,3.7
" Continental, Fast Food, Italian, North Indian,Chinese",1,3.2
" Continental, Fast Food, Mexican,Chinese",1,3.0
" Continental, Fast Food, North Indian, Thai,Chinese",1,3.9
" Continental, Fast Food, North Indian,Italian",1,0.0
" Continental, Fast Food, South Indian,North Eastern",1,3.5
" Continental, Fast Food, South Indian,North Indian",1,3.0
" Continental, Fast Food,Asian",1,4.5
" Continental, Finger Food, Italian,North Indian",1,3.8
" Continental, Finger Food, Mexican, North Indian,Italian",1,4.0
" Continental, Finger Food,Italian",1,3.3
" Continental, French, Mangalorean,Goan",1,3.5
" Continental, French,North Indian",1,3.8
" Continental, German,Italian",1,4.0
" Continental, Goan,Italian",1,3.7
" Chinese, Indian, Malay, Seafood,Singaporean",1,3.0
" Afghani, Chinese, Indian,Pakistani",1,4.1
" Continental, Italian, Lebanese, Mediterranean,Cafe",1,4.1
" Continental, Italian, Lebanese, Thai,Mexican",1,3.1
" Continental, Italian, Mediterranean, Mexican,Cafe",1,3.6
" Continental, Italian, Mediterranean, North Indian,Finger Food",1,4.0
" Continental, Italian, Mexican, North Indian,Cafe",1,3.9
" Afghani, Curry, Indian,Pakistani",1,3.9
" Afghani, Fast Food,North Indian",1,3.0
" Continental, Italian, North Indian, South Indian, Thai,Finger Food",1,4.5
" Afghani, Hyderabadi, Indian,Pakistani",1,4.0
" Continental, Italian, North Indian,Asian",1,3.0
" Afghani, Mughlai,North Indian",1,4.3
Sri Lankan,1,4.0
" Continental, Italian, North Indian,European",1,3.7
" Continental, Italian, North Indian,Finger Food",1,3.7
" Continental, Italian, North Indian,Mediterranean",1,3.5
" Continental, Italian, Pizza,Cafe",1,4.1
" Continental, Italian, Salad,Healthy Food",1,3.9
" Continental, Italian, Street Food,Cafe",1,4.0
" Continental, Italian,American",1,3.8
Turkish Pizza,1,4.3
" Continental, Italian,Chinese",1,3.1
" American, Beverages,Burger",1,3.8
" Continental, Italian,Healthy Food",1,4.0
" Continental, Italian,Mediterranean",1,3.7
" American, British, Continental, Japanese, Mexican,Italian",1,3.9
" American, Burger, Finger Food, German,Street Food",1,4.4
" American, Burger, Mexican, Pizza, Tex-Mex,Continental",1,4.1
" Continental, Lebanese, North Indian,Cafe",1,3.5
" Continental, Lebanese,North Indian",1,3.5
" American, Burger, Salad,Healthy Food",1,3.4
" American, Burger,Continental",1,3.5
" American, Burger,Fast Food",1,4.0
" Continental, Mexican, North Indian,Italian",1,3.9
" Continental, Mexican,Cafe",1,0.0
" Continental, Mexican,Chinese",1,2.8
" Continental, Mexican,Italian",1,4.4
" American, Cafe, Chinese, Italian, North Indian,Continental",1,4.7
" American, Cafe,Continental",1,4.1
" Continental, North Eastern,North Indian",1,4.2
" Continental, North Indian, Salad,Healthy Food",1,3.5
" Continental, North Indian, Tex-Mex,Italian",1,3.9
" Continental, North Indian, Thai,American",1,3.8
" American, Chinese, Continental, Italian, Mexican,Cafe",1,4.7
" Continental, North Indian,Asian",1,3.5
" American, Chinese, Fast Food, Italian, Mexican,Continental",1,3.9
" American, Chinese, Italian, Middle Eastern,North Indian",1,4.2
" American, Chinese, Italian, North Indian,Cafe",1,3.7
" Continental, North Indian,Finger Food",1,3.8
" Continental, North Indian,French",1,3.5
" Continental, North Indian,Healthy Food",1,4.0
" American, Chinese, Italian, North Indian,Continental",1,3.6
" Continental, North Indian,Pizza",1,3.4
" Continental, Pizza,European",1,4.2
" Continental, Salad,North Indian",1,3.6
" Continental, Seafood,Asian",1,3.8
" Continental, Seafood,North Indian",1,3.4
" Continental, Singaporean,Chinese",1,3.4
" Continental, Thai,Chinese",1,3.2
" American, Chinese, Italian,North Indian",1,4.4
" Continental,Asian",1,3.5
" American, Chinese,North Indian",1,4.1
" American, Continental, European, Mediterranean,North Indian",1,4.2
" American, Continental, Italian, Lebanese, Mexican,Cafe",1,4.3
" American, Continental, Italian, North Indian,Finger Food",1,4.6
" Continental,Indian",1,4.8
" American, Continental, Italian,Cafe",1,4.1
" Continental,Mediterranean",1,4.2
" American, Continental, Nepalese,Cafe",1,3.6
" Continental,Salad",1,4.1
" Cuban, Latin American,Coffee and Tea",1,3.9
" Curry, Pakistani,Indian",1,4.7
" American, Continental, Sri Lankan,Cafe",1,4.0
" Deli,Italian",1,4.9
" Desserts, Diner,American",1,3.9
" Desserts, Fast Food, Indian,Continental",1,3.8
" Desserts, Fast Food, Mithai,Bakery",1,0.0
" Desserts, Fast Food, North Indian,Bakery",1,3.5
" Desserts, Fast Food, Steak,American",1,3.3
" Desserts, Fast Food,American",1,4.0
" American, Continental,Italian",1,0.0
" American, European, North Indian,Mediterranean",1,3.8
" American, Fast Food, Italian, Pizza,Burger",1,4.5
" Desserts, Fast Food,Ice Cream",1,3.0
" Desserts, Healthy Food, Juices,Cafe",1,3.7
" Desserts, Healthy Food,Bakery",1,0.0
" Desserts, Ice Cream, Kiwi,Cafe",1,4.0
" American, Fast Food, North Indian,Japanese",1,3.5
" Desserts, Ice Cream,American",1,4.2
" Desserts, Ice Cream,Bakery",1,3.4
" Desserts, Italian, Mexican, Salad,Cafe",1,3.4
" Desserts, Italian,Cafe",1,4.1
" Desserts, Italian,European",1,4.2
" Desserts, Japanese,French",1,4.8
" Desserts, Korean,Cafe",1,4.5
" Desserts, Mediterranean, Sushi,Italian",1,4.1
" Desserts, North Indian, Street Food,Ice Cream",1,3.8
" Desserts, North Indian,Italian",1,4.0
" Desserts, Sandwich,Burger",1,3.6
" Desserts, Steak,American",1,4.7
" Desserts, Street Food,South Indian",1,3.0
" Desserts, Tea,Cafe",1,3.6
" American, Fast Food,Cafe",1,3.8
" Desserts, Turkish,Restaurant Cafe",1,4.2
" Desserts, Vegetarian,Burger",1,4.2
" American, Fast Food,Continental",1,3.9
" American, Filipino, Italian,Cafe",1,3.6
" American, Grill,Burger",1,4.1
" Desserts,Burger",1,3.9
" American, Healthy Food, Salad,Fast Food",1,3.4
" Desserts,Coffee and Tea",1,4.3
" American, Healthy Food,Mexican",1,4.9
" American, Indonesian, Mexican, Spanish, Thai, Vietnamese,Italian",1,4.3
" American, Italian, Mediterranean,Continental",1,3.8
" American, Italian, Mexican, Thai,Cafe",1,3.8
" Desserts,Pizza",1,3.1
" Desserts,Restaurant Cafe",1,4.2
" Desserts,South Indian",1,4.1
" American, Italian,Cafe",1,4.0
" American, Italian,Mediterranean",1,4.3
" Diner, Sandwich,Breakfast",1,4.3
" Diner, Southern,American",1,4.3
" Diner, Southern,Breakfast",1,3.7
" Diner,Breakfast",1,3.6
" D�_ner, Turkish Pizza,Kebab",1,4.4
" European, Finger Food, North Indian,Continental",1,4.2
" European, French, North Indian,Continental",1,4.0
" European, Indonesian, Italian, North Indian, Thai,Charcoal Grill",1,4.4
" European, Italian, North Indian, Thai,American",1,4.2
" European, Italian, Thai,Mediterranean",1,3.9
" American, Italian,North Indian",1,2.8
" European, Lebanese, Mexican,North Indian",1,3.9
" European, Mediterranean,French",1,3.8
" American, Japanese, Mediterranean,Seafood",1,4.7
" European, Mexican,Cafe",1,4.4
" European, North Indian,American",1,3.5
" American, Lebanese,Italian",1,4.3
" European, North Indian,Finger Food",1,3.5
" European, Sandwich,American",1,4.2
" European, Seafood,Asian",1,4.2
" European, South Indian,North Indian",1,3.6
" European,American",1,4.2
" American, Mediterranean, Mexican,Italian",1,4.2
" American, Mediterranean, North Indian,European",1,4.5
" American, Mexican, North Indian,Mediterranean",1,4.1
" European,Finger Food",1,3.2
" American, North Indian, Tex-Mex,Continental",1,3.5
" European,Kiwi",1,4.2
" European,Mediterranean",1,3.1
" American, North Indian,Continental",1,3.6
" Fast Food, Fusion,Western",1,3.2
" Fast Food, Grill,Burger",1,3.6
" Fast Food, Healthy Food, Pizza,Biryani",1,0.0
" American, Pizza,Italian",1,4.8
" Fast Food, Healthy Food,Cafe",1,4.1
" Fast Food, Ice Cream,Chinese",1,3.3
" American, Portuguese,Goan",1,3.8
" Fast Food, Italian, Japanese, North Indian,Cafe",1,3.6
" Fast Food, Italian, Mexican, North Indian,Cafe",1,4.2
" American, Seafood,Continental",1,4.2
" American, Tea,Cafe",1,3.1
" American, Tex-Mex,Mexican",1,4.5
" American,Argentine",1,4.5
" American,Cafe",1,4.6
" Fast Food, Italian,Mexican",1,3.4
" American,Desserts",1,4.0
" Fast Food, Italian,Pizza",1,3.6
" Fast Food, Mithai, North Indian, South Indian, Street Food,Chinese",1,2.4
" American,Mexican",1,4.2
" Fast Food, Mithai,Bakery",1,2.9
" Fast Food, Mithai,North Indian",1,0.0
" Fast Food, Mughlai, South Indian,North Indian",1,3.3
" American,Tex-Mex",1,4.0
" Fast Food, North Indian, Rajasthani,Gujarati",1,3.8
" Fast Food, North Indian, South Indian, Street Food,Continental",1,0.0
" Andhra, Asian, Continental, Goan,Seafood",1,3.8
" Fast Food, North Indian, Street Food,Chinese",1,0.0
" Fast Food, North Indian,Biryani",1,2.7
" Andhra, Bengali, Chettinad, Chinese, Mughlai,North Indian",1,4.1
" Andhra, Goan, Hyderabadi, South Indian,Seafood",1,4.2
" Fast Food, North Indian,Lebanese",1,0.0
" Fast Food, North Indian,Mughlai",1,2.4
" Andhra, Goan, Kerala, Seafood, Thai,Continental",1,4.2
" Fast Food, North Indian,South Indian",1,2.8
" Fast Food, North Indian,Street Food",1,3.8
" Fast Food, Pizza,Bakery",1,3.1
" Fast Food, Pizza,Burger",1,0.0
" Fast Food, Pizza,Cafe",1,3.4
" Fast Food, Pizza,Chinese",1,0.0
" Andhra, Mughlai,North Indian",1,3.7
" Fast Food, Salad,Healthy Food",1,3.2
" Andhra,Biryani",1,4.0
" Fast Food, South Indian,Italian",1,0.0
" Andhra,South Indian",1,4.2
" Fast Food, Street Food,Bakery",1,2.9
" Arabian, Asian, Continental, North Indian,Mediterranean",1,4.6
" Arabian, Asian, Mediterranean,North Indian",1,4.6
" Arabian, Bakery, Desserts, Japanese,European",1,3.9
" Fast Food, Street Food,South Indian",1,3.1
" Fast Food, Tea,Continental",1,3.9
" Arabian, Chinese, North Indian, Thai,Continental",1,4.3
" Fast Food, Tibetan,Chinese",1,3.3
" Arabian, Chinese,North Indian",1,3.8
" Continental, Italian, Japanese,Cafe",1,4.2
" Fast Food,Bengali",1,3.2
" Arabian, Lebanese, Mediterranean, Mughlai,North Indian",1,4.0
" Arabian, Lebanese, Moroccan,Turkish",1,0.0
" Arabian, Lebanese, North Indian,Persian",1,4.6
" Arabian, Mediterranean,Lebanese",1,3.5
" Arabian, Middle Eastern,Bakery",1,4.2
" Arabian, Middle Eastern,Lebanese",1,4.0
" Fast Food,Healthy Food",1,3.9
" Fast Food,Hyderabadi",1,3.9
" Arabian, Middle Eastern,Turkish",1,4.3
" Fast Food,Juices",1,0.0
" Fast Food,Kerala",1,3.7
" Arabian, North Indian, Pakistani,Afghani",1,0.0
" Arabian,Middle Eastern",1,4.2
" Argentine, Latin American,Desserts",1,4.1
" Armenian, Mughlai,Fast Food",1,0.0
" Armenian, Mughlai,North Indian",1,0.0
" Asian, Burger, Italian, Mediterranean,Continental",1,3.8
" Asian, Burger,American",1,4.6
" Asian, Burmese, Chinese, Malaysian, Thai,Japanese",1,4.1
" Asian, Cafe,Western",1,4.2
