Cuisines Combinations,Count,Avg_Rating
" Fast Food,Tibetan",1,2.6
" Finger Food, Italian, Middle Eastern,Mughlai",1,3.3
" Finger Food, Italian, Thai,Continental",1,4.0
" Finger Food, Italian,North Indian",1,3.9
" Finger Food, Juices,Burger",1,3.6
" Finger Food, Mexican,American",1,4.2
" Finger Food, North Indian,Continental",1,3.4
" Finger Food, Pizza,Burger",1,4.0
" Finger Food, Salad,Pizza",1,3.4
" Finger Food,American",1,3.3
" Finger Food,Continental",1,3.4
" Asian, Chinese, Continental, South Indian, Thai,North Indian",1,4.2
" Fish and Chips,Vietnamese",1,4.3
" French,American",1,3.7
" French,Bakery",1,4.1
" French,Breakfast",1,3.8
" French,British",1,4.4
" French,Cafe",1,0.0
" French,Fast Food",1,3.0
" French,Italian",1,4.1
" French,Japanese",1,3.1
" French,Seafood",1,4.6
" German, Sandwich,Burger",1,2.2
" German,European",1,4.9
" Goan, Italian, North Indian, Seafood,Continental",1,3.5
" Asian, Chinese, Continental, Thai,North Indian",1,3.6
" Greek, Italian, Spanish,Finger Food",1,4.1
" Greek, Mughlai,North Indian",1,3.2
" Greek, Sandwich,Burger",1,3.9
" Greek, Sandwich,Desserts",1,4.3
" Greek, Seafood,American",1,4.0
" Greek, Spanish, Turkish,Cafe",1,3.2
" Greek,American",1,3.7
" Grill, Italian, Steak, Sushi,Contemporary",1,3.4
" Grill, Seafood,Steak",1,4.4
" Grill,American",1,4.0
" Grill,Brazilian",1,3.9
" Grill,Burger",1,4.0
" Grill,Cafe",1,4.0
" Grill,Indian",1,3.7
" Grill,Mexican",1,4.3
" Grill,Pizza",1,3.7
" Gujarati, Maharashtrian, Mughlai, North Indian, South Indian,Kashmiri",1,4.4
" Gujarati, Mughlai,Rajasthani",1,3.6
" Gujarati, Rajasthani, South Indian,North Indian",1,3.4
" Gujarati, Rajasthani,North Indian",1,0.0
" Hawaiian,American",1,4.5
" Healthy Food, Japanese,Sushi",1,4.0
" Healthy Food, Juices, Pizza,Brazilian",1,4.6
" Healthy Food, North Indian, South Indian,Chinese",1,3.1
" Healthy Food, North Indian,Cafe",1,3.0
" Healthy Food, Rajasthani,North Indian",1,3.1
" Healthy Food,Bakery",1,0.0
" Healthy Food,Beverages",1,0.0
" Healthy Food,Chinese",1,2.8
" Asian, Chinese, European, Italian, North Indian,Continental",1,4.1
" Healthy Food,Fast Food",1,3.7
" Asian, Chinese, European, Mediterranean, Pizza,North Indian",1,3.8
" Hyderabadi, Mughlai,North Indian",1,3.3
" Asian, Chinese, European, North Indian,Continental",1,3.9
" Asian, Chinese, Fast Food, Italian, Japanese,North Indian",1,2.9
" Hyderabadi,Mughlai",1,4.1
" Hyderabadi,North Indian",1,3.3
" Ice Cream, North Indian,Desserts",1,3.5
" Asian, Chinese, Japanese, Thai, Vietnamese,Seafood",1,3.9
" Ice Cream, Sandwich,Desserts",1,4.6
" Ice Cream,Beverages",1,3.1
" Asian, Chinese, Japanese,Korean",1,3.6
" Ice Cream,German",1,3.9
" Ice Cream,Pizza",1,0.0
" Indian, Mughlai,Pakistani",1,4.2
" Indian,Chinese",1,0.0
" Indian,Continental",1,4.9
" Indian,International",1,4.5
" Indian,North Indian",1,0.0
" Asian, Chinese, Malaysian,Thai",1,3.8
" Indonesian, Malaysian, Thai,Chinese",1,3.3
" Indonesian, Western,Asian",1,4.6
" Indonesian,Malaysian",1,4.4
" Indonesian,Peranakan",1,4.0
" Asian, Chinese, Mediterranean,North Indian",1,4.4
" International, Southwestern,American",1,3.6
" International, Sushi,American",1,3.8
" International, Tapas,European",1,4.4
" International, Vegetarian,Indian",1,3.8
" International,Beverages",1,4.8
" Asian, Chinese, North Indian,Continental",1,4.1
" Italian, Japanese, Seafood, Thai,American",1,3.5
" Italian, Japanese, Seafood,Chinese",1,3.5
" Italian, Japanese,North Indian",1,4.3
" Italian, Kashmiri, Moroccan, North Indian,Continental",1,3.6
" Italian, Lebanese, North Indian, Thai,Continental",1,4.0
" Italian, Lebanese, North Indian,Continental",1,2.8
" Asian, Chinese, Thai,Japanese",1,3.7
" Italian, Mediterranean, Mexican, North Indian, Thai,Chinese",1,4.2
" Italian, Mediterranean, North Indian,Continental",1,4.0
" Italian, Mediterranean,Continental",1,3.8
" Italian, Mediterranean,European",1,4.2
" Asian, Chinese,Thai",1,3.8
" Italian, Mexican, North Indian,Chinese",1,3.8
" Italian, Mexican,Chinese",1,3.0
" Asian, Continental, Healthy Food, Italian,Cafe",1,3.7
" Asian, Continental, Italian, North Indian, Pizza,European",1,4.1
" Italian, Mexican,World Cuisine",1,4.4
" Italian, Middle Eastern,Finger Food",1,3.7
" Italian, Mughlai, North Indian,American",1,3.5
" Italian, Mughlai, North Indian,Chinese",1,3.0
" Asian, Continental, Italian, North Indian,American",1,3.7
" Italian, North Indian, Salad,Healthy Food",1,3.4
" Italian, North Indian, Seafood, Thai,Chinese",1,3.0
" Italian, North Indian, South Indian,Continental",1,3.9
" Asian, Continental, Italian, North Indian,Mexican",1,3.3
" Asian, Continental, Mediterranean,Chinese",1,3.9
" Asian, Continental, Mediterranean,North Indian",1,3.9
" Asian, Continental, South Indian,North Indian",1,3.6
" Asian, Desserts, Durban, International,Indian",1,4.3
" Asian, Desserts, Finger Food, Mediterranean, Modern Indian,European",1,4.1
" Asian, European, Filipino,Seafood",1,4.2
" Italian, Pizza,Desserts",1,4.1
" Asian, European, North Indian,American",1,3.7
" Italian, Salad,Cafe",1,2.6
" Italian, Seafood, South Indian,North Indian",1,3.8
" Asian, European, North Indian,Continental",1,4.0
" Italian, Southern,International",1,4.8
" Italian, Sushi,European",1,3.0
" Asian, European, Seafood,American",1,4.6
" Italian,Brazilian",1,4.3
" Asian, Fast Food, Italian,Cafe",1,2.8
" Italian,Chinese",1,0.0
" Italian,Contemporary",1,4.8
" Asian, Fast Food, Italian,Continental",1,3.8
" Asian, Fast Food, Mediterranean,North Indian",1,4.3
" Asian, Fast Food, North Indian,Continental",1,3.6
" Italian,Finger Food",1,3.5
" Italian,French",1,3.8
" Italian,Greek",1,3.8
" Italian,Latin American",1,4.0
" Italian,Lebanese",1,4.3
" Asian, Filipino, Fusion, Malaysian, Pub Food, Thai,Asian Fusion",1,3.5
" Asian, Filipino, Indian,Seafood",1,4.4
" Asian, Grill, Sushi,Seafood",1,3.8
" Asian, Indian, Italian,Continental",1,4.7
" Asian, Indian,European",1,4.9
" Italian,Spanish",1,4.3
" Izgara,Burger",1,4.3
" Izgara,Kebab",1,4.4
" Japanese, North Indian, Thai,Chinese",1,3.8
" Japanese, North Indian,Asian",1,2.9
" Asian, Indonesian, Korean, Malaysian, Thai, Vietnamese,Chinese",1,3.8
" Japanese, Singaporean,American",1,3.2
" Japanese, Sushi,American",1,4.6
" Japanese, Sushi,Asian",1,4.2
" Japanese, Sushi,Chinese",1,4.5
" Japanese, Sushi,Seafood",1,4.4
" Asian, Italian, Kerala, Parsi,North Indian",1,4.4
" Asian, Italian, Mediterranean,Continental",1,4.1
" Japanese, Tibetan,Chinese",1,3.6
" Japanese,Asian",1,3.1
" Asian, Italian, Mexican,North Indian",1,3.8
" Japanese,Ramen",1,4.6
" Asian, Italian, North Indian,Cafe",1,4.2
" Japanese,Thai",1,3.6
" Juices, Salad,Healthy Food",1,3.7
" Juices,Beverages",1,3.1
" Asian, Italian, Pizza,Continental",1,4.6
" Asian, Italian, Seafood,American",1,4.5
" Kashmiri,North Indian",1,3.2
" Kerala, Seafood,South Indian",1,4.0
" Kerala, Sri Lankan, Thai, Vietnamese,Malaysian",1,4.0
" Kerala,Biryani",1,3.2
" Kerala,Continental",1,4.5
" Asian, Italian, South Indian,North Indian",1,4.1
" Kiwi,Cafe",1,4.3
" Kiwi,French",1,4.4
" Asian, Italian,North Indian",1,4.0
" Korean, Mughlai, Nepalese, Tibetan,North Indian",1,0.0
" Korean, Tibetan, Vietnamese,Japanese",1,3.8
" Korean,Cafe",1,3.6
" Asian, Japanese, Korean, Seafood, Thai,Chinese",1,3.9
" Latin American, Vegetarian,Asian",1,4.4
" Latin American,Peruvian",1,3.6
" Lebanese, Mediterranean,European",1,4.2
" Lebanese, Mexican,Continental",1,0.0
" Lebanese, Mexican,Italian",1,3.6
" Lebanese, Mughlai,North Indian",1,3.8
" Lebanese, North Indian,Italian",1,3.5
" Lebanese, Pizza,Italian",1,3.3
" Lebanese,Arabian",1,3.1
" Lebanese,Greek",1,4.2
" Lucknowi, North Indian,Bihari",1,4.0
" Lucknowi, North Indian,Biryani",1,3.4
" Lucknowi,Chinese",1,0.0
" Lucknowi,Mughlai",1,4.9
" Lucknowi,North Indian",1,0.0
" Maharashtrian, North Indian,Fast Food",1,2.7
" Asian, Japanese, Korean,Chinese",1,4.0
" Mangalorean,Chinese",1,3.7
" Mediterranean, Mexican,Continental",1,3.0
" Mediterranean, Mexican,Italian",1,4.2
" Mediterranean, Middle Eastern,Greek",1,0.0
" Mediterranean, Middle Eastern,Indian",1,4.6
" Mediterranean, Middle Eastern,Turkish",1,4.3
" Mediterranean, North Indian,Asian",1,4.4
" Asian, Japanese,Filipino",1,4.5
" Asian, Mexican, North Indian, South Indian,American",1,3.3
" Asian, Middle Eastern,Continental",1,4.8
" Mediterranean, Sandwich,International",1,4.5
" Mediterranean, Seafood,American",1,3.7
" Mediterranean, Spanish,North Indian",1,3.9
" Mediterranean, Vegetarian,Greek",1,4.2
" Mediterranean,Cafe",1,4.1
" Mediterranean,Coffee and Tea",1,4.3
" Mediterranean,Greek",1,3.6
" Mediterranean,Italian",1,3.8
" Mediterranean,Seafood",1,3.7
" Mexican, Mughlai, Thai,North Indian",1,4.1
" Mexican, North Indian,Continental",1,3.2
" Mexican, Seafood,American",1,4.0
" Mexican, Southwestern,Breakfast",1,4.0
" Asian, Modern Indian,Continental",1,4.0
" Mexican, Tex-Mex,Fast Food",1,3.6
" Asian, North Indian, Seafood,Continental",1,3.6
" Mexican,Arabian",1,3.5
" Mexican,Breakfast",1,4.5
" Asian, Rajasthani,North Indian",1,4.0
" Mexican,Continental",1,4.6
" Asian, Seafood, Sushi,Japanese",1,4.0
" Mexican,Italian",1,3.5
" Mexican,Latin American",1,3.2
" Middle Eastern, Pizza,North Indian",1,4.2
" Middle Eastern, Turkish,Desserts",1,3.9
" Middle Eastern,Arabian",1,4.2
" Asian, Sushi,Continental",1,4.2
" Mineira,Brazilian",1,0.0
" Asian, Sushi,Japanese",1,3.9
" Mithai, North Indian, Street Food,Chinese",1,2.6
" Mithai, North Indian, Street Food,Ice Cream",1,4.3
" Asian,Continental",1,4.2
" Asian,European",1,4.3
" Mithai, South Indian,Fast Food",1,0.0
" Mithai, South Indian,North Indian",1,0.0
" Asian,Indian",1,4.4
" Asian,Modern Indian",1,3.9
" Assamese,Chinese",1,3.3
" Australian, German,Singaporean",1,3.1
" Australian, Tapas,Coffee and Tea",1,3.6
" Mithai,Desserts",1,2.9
" Australian,Cafe",1,3.7
" Australian,Modern Australian",1,4.4
" Modern Australian, Tea,Coffee and Tea",1,3.6
" Modern Australian,Bar Food",1,3.8
" Modern Australian,Breakfast",1,4.1
" Modern Australian,Coffee and Tea",1,2.4
" Modern Australian,Tea",1,3.5
" Mughlai, Mughlai,North Indian",1,0.0
" Mughlai, North Indian, Pizza,Chinese",1,0.0
" Mughlai, North Indian, South Indian,Bengali",1,3.9
" Mughlai, North Indian,Asian",1,0.0
" Awadhi,Hyderabadi",1,4.1
" Awadhi,North Indian",1,0.0
" Mughlai, North Indian,Cafe",1,3.2
" BBQ, Bar Food,American",1,0.0
" Mughlai, North Indian,Fast Food",1,4.0
" Mughlai, North Indian,Lucknowi",1,0.0
" Mughlai, North Indian,Seafood",1,0.0
" Mughlai, Rajasthani, South Indian, Street Food,North Indian",1,3.6
" BBQ, Cafe, Cajun, Chinese,Mughlai",1,3.6
" BBQ, Sandwich,American",1,4.9
" Mughlai, Street Food,North Indian",1,3.5
" Mughlai,Awadhi",1,0.0
" BBQ, Seafood,American",1,3.3
" BBQ,Steak",1,4.4
" Mughlai,Fast Food",1,0.0
" Mughlai,Kashmiri",1,4.2
" Mughlai,Lucknowi",1,2.2
" Bakery, Beverages, South Indian,North Indian",1,0.0
" Mughlai,Street Food",1,3.3
" Naga, Seafood, Thai,Chinese",1,3.8
" Naga,Chinese",1,3.7
" Nepalese,South Indian",1,0.0
" Bakery, Burger, Continental, Pizza,Desserts",1,3.6
" North Eastern,Brazilian",1,4.4
" North Eastern,Cafe",1,0.0
" North Eastern,Chinese",1,0.0
" North Indian, Pakistani,Mughlai",1,3.8
" North Indian, Seafood,Chinese",1,2.8
" North Indian, Seafood,Continental",1,3.3
" North Indian, Seafood,Goan",1,4.5
" North Indian, South Indian, Street Food,Chinese",1,2.3
" Bakery, Burger, Deli, Italian, Pizza, Sandwich,American",1,3.8
" North Indian, South Indian, Thai,Chinese",1,3.7
" Bakery, Burger, European, Fusion,American",1,3.8
" Bakery, Cafe, Chinese, Italian, Mughlai, North Indian, Pizza,Continental",1,3.4
" Bakery, Cafe, Continental, Mexican,Italian",1,4.4
" North Indian, South Indian,Gujarati",1,3.7
" North Indian, South Indian,Italian",1,3.7
" North Indian, South Indian,Mithai",1,3.7
" North Indian, South Indian,Mughlai",1,3.9
" North Indian, South Indian,Street Food",1,2.9
" North Indian, South Indian,Tibetan",1,0.0
" North Indian, Sri Lankan,Malaysian",1,3.5
" Bakery, Cafe, Desserts, Italian,Healthy Food",1,3.8
" North Indian, Street Food,Indian",1,4.4
" Bakery, Cafe, Desserts,Continental",1,4.3
" North Indian, Street Food,South Indian",1,3.0
" Bakery, Cafe, Desserts,Fast Food",1,3.9
" North Indian,Afghani",1,0.0
" North Indian,Arabian",1,2.9
" Bakery, Cafe, French,Italian",1,3.2
" North Indian,Awadhi",1,0.0
" North Indian,Bakery",1,0.0
" Bakery, Chinese, Continental, Desserts, Finger Food, Italian, North Indian,Cafe",1,3.8
" Bakery, Chinese, Fast Food, Mithai, South Indian,North Indian",1,0.0
" North Indian,Cafe",1,4.0
" Bakery, Chinese, Fast Food,Burger",1,3.0
" Bakery, Chinese, Healthy Food, South Indian,North Indian",1,0.0
" North Indian,Desserts",1,0.0
" Bakery, Chinese, Indian,Kerala",1,4.0
" Bakery, Chinese, Italian,Continental",1,4.2
" Bakery, Chinese, Mughlai,North Indian",1,3.7
" North Indian,Healthy Food",1,3.6
" Bakery, Chinese, North Indian, South Indian, Street Food,Mithai",1,0.0
" Bakery, Chinese, North Indian, South Indian,Fast Food",1,3.2
" Bakery, Chinese, North Indian, South Indian,Mithai",1,3.3
" North Indian,Kashmiri",1,2.9
" North Indian,Lebanese",1,3.4
" North Indian,Mexican",1,3.7
" Bakery, Chinese, South Indian, Street Food,Mithai",1,3.0
" Bakery, Chinese, South Indian,North Indian",1,2.9
" Bakery, Chinese, Tibetan,Naga",1,3.0
" North Indian,North Eastern",1,3.0
" North Indian,Parsi",1,4.2
" North Indian,Pizza",1,3.5
" North Indian,Rajasthani",1,3.4
" Bakery, Chinese,North Indian",1,2.2
" Bakery, Continental, Italian,American",1,3.7
" Bakery, Continental, Italian,Cafe",1,4.4
" Bakery, Continental, Italian,Fast Food",1,3.2
" Pakistani,Indian",1,4.0
" Patisserie,Cafe",1,4.1
" Persian,Indian",1,0.0
" Bakery, Continental,Italian",1,4.9
" Bakery, Deli, European, Italian, Pizza,Cafe",1,3.9
" Pizza, Seafood,Italian",1,3.7
" Pizza, Vegetarian,Italian",1,3.7
" Pizza,American",1,3.7
" Pizza,Bakery",1,0.0
" Pizza,Breakfast",1,3.5
" Pizza,Burger",1,3.9
" Pizza,Cafe",1,3.5
" Pizza,Chinese",1,4.6
" Pizza,European",1,4.1
" Bakery, Desserts, Patisserie,Cafe",1,4.4
" Pizza,International",1,3.8
" Bakery, Desserts,Bakery",1,3.1
" Portuguese,African",1,4.2
" Bakery, European, Italian,Cafe",1,4.1
" Rajasthani,Indian",1,4.1
" Bakery, Fast Food, Lebanese,Italian",1,3.6
" Ramen, Sushi,Japanese",1,4.4
" Raw Meats,Fast Food",1,0.0
" Salad, Sandwich,American",1,4.7
" Salad,Beverages",1,4.3
" Bakery, Fast Food,Pizza",1,0.0
" Sandwich, Seafood,American",1,4.4
" Sandwich, Seafood,Bar Food",1,4.0
" Sandwich, Seafood,Burger",1,4.4
" Sandwich, Southern,Cafe",1,4.3
" Sandwich, Southern,Desserts",1,3.9
" Sandwich, Tea,American",1,4.9
" Sandwich, Vegetarian,Pizza",1,3.8
" Sandwich,BBQ",1,4.1
" Bakery, Italian, Mexican,Cafe",1,4.1
" Bakery, Italian, South Indian,North Indian",1,0.0
" Bakery, Mithai,Fast Food",1,3.3
" Bakery, North Indian, South Indian,Cafe",1,3.5
" Scottish, Seafood,British",1,4.1
" Seafood, Southern,American",1,4.4
" Bakery, North Indian,Fast Food",1,3.1
" Bakery, North Indian,Mithai",1,0.0
" Seafood, Steak,Caribbean",1,3.5
" Bakery, Parsi,Cafe",1,4.1
" Seafood, Steak,Pizza",1,4.0
" Seafood, Steak,Sandwich",1,4.5
" Seafood, Sushi,American",1,4.0
" Seafood, Sushi,Asian",1,4.5
" Seafood, Sushi,Japanese",1,4.2
" Bakery, Street Food,Mithai",1,2.8
" Seafood, Vegetarian,Bar Food",1,4.1
" Seafood, Vegetarian,Chinese",1,3.6
" Seafood, Vegetarian,Italian",1,4.4
" Seafood,American",1,4.1
" Seafood,Asian",1,4.1
" Bakery, Tea, Vegetarian,Cafe",1,4.0
" Seafood,Brazilian",1,4.2
" Seafood,Burger",1,4.0
" Seafood,Caribbean",1,4.3
" Bakery, Western,Desserts",1,4.6
" Seafood,Fast Food",1,3.7
" Seafood,Goan",1,3.7
" Seafood,Hawaiian",1,4.9
" Seafood,Indian",1,3.6
" Seafood,Mediterranean",1,4.4
" Seafood,North Indian",1,0.0
" South African, Steak,European",1,4.5
" South African,European",1,4.6
" South Indian, Street Food,Fast Food",1,4.4
" Bakery,Asian",1,2.8
" Bakery,Ice Cream",1,0.0
" Bar Food, Beverages,Brazilian",1,4.6
" South Indian,Continental",1,3.8
" Bar Food, Brazilian,Seafood",1,4.0
" Bar Food, Desserts,Burger",1,4.5
" Bar Food, Fast Food,Beverages",1,4.5
" South Indian,Mithai",1,3.3
" Bar Food, Sandwich,American",1,3.7
" Bar Food, Sandwich,British",1,4.1
" Southern, Southwestern,American",1,4.5
" Southern, Vegetarian,International",1,4.2
" Bar Food, Sandwich,Pizza",1,3.7
" Southern,BBQ",1,4.0
" Southern,International",1,4.1
" Southern,Seafood",1,3.9
" Southwestern, Sushi,Mexican",1,4.2
" Southwestern, Tex-Mex,Mexican",1,4.2
" Spanish, Tapas,Breakfast",1,4.4
" Spanish,Cuban",1,4.4
" Spanish,European",1,4.3
" Spanish,Mexican",1,4.1
" Bar Food, Southern,Burger",1,3.8
" Steak, Vegetarian,Seafood",1,4.2
" Bar Food, Steak,Burger",1,4.9
" Steak,Bar Food",1,3.5
" Steak,Brazilian",1,4.6
" Steak,British",1,4.0
" Steak,Chinese",1,4.6
" Steak,Japanese",1,3.9
" Steak,Latin American",1,4.1
" Steak,Seafood",1,4.0
" Bar Food, Tapas,Seafood",1,3.8
" Street Food,Beverages",1,3.2
" Street Food,Cafe",1,3.2
" Bar Food, Tapas,Steak",1,3.5
" Bar Food, Vegetarian,Burger",1,3.8
" Bar Food,Desserts",1,4.7
" Street Food,Ice Cream",1,2.9
" Belgian, Beverages, Contemporary, Desserts, Finger Food, International, Seafood,Healthy Food",1,4.2
" Belgian,Cafe",1,3.9
" Street Food,Mughlai",1,4.4
" Bengali, Biryani, Mughlai,North Indian",1,3.5
" Street Food,Raw Meats",1,0.0
" Street Food,South Indian",1,0.0
" Bengali, Chinese,Fast Food",1,3.3
" Street Food,Tibetan",1,0.0
" Sushi, Tapas,Asian",1,4.3
" Sushi, Tapas,Sandwich",1,3.6
" Sushi, Teriyaki,Japanese",1,4.1
" Sushi, Thai,Asian",1,4.1
" Bengali, Continental, North Indian,Mughlai",1,2.7
" Bengali, Desserts, North Indian, South Indian,Bakery",1,3.5
" Sushi, Vegetarian,Asian",1,3.6
" Sushi,Asian",1,4.1
" Bengali, Mughlai, North Indian,Biryani",1,3.7
" Bengali, Seafood,North Indian",1,3.3
" Tapas, Vegetarian,International",1,4.5
" Tapas, Vegetarian,Mediterranean",1,4.0
" Tapas,American",1,4.1
" Tapas,New American",1,4.6
" Beverages, Brazilian,French",1,4.6
" Beverages, Burger, Chinese, Continental, Healthy Food, Italian, North Indian,Salad",1,3.1
" Tea,Fast Food",1,2.8
" Teriyaki,Sushi",1,4.5
" Beverages, Burger, Continental, Healthy Food, Italian, Mediterranean,North Indian",1,4.5
" Tex-Mex,Continental",1,3.8
" Tex-Mex,Mexican",1,3.9
" Thai, Tibetan,Chinese",1,4.2
" Thai, Vegetarian,Asian",1,4.0
" Beverages, Chinese, Continental, Desserts, Italian,Cafe",1,3.2
" Beverages, Chinese, Desserts, Fast Food, Street Food,Bakery",1,3.4
" Thai,Desserts",1,3.7
" Thai,Malaysian",1,3.6
" Thai,Sushi",1,4.0
" Tibetan,Cafe",1,0.0
" Beverages, Chinese, Desserts, Mexican, North Indian, Rajasthani,Continental",1,4.0
" Tibetan,Naga",1,3.4
" Tibetan,Nepalese",1,0.0
" Tibetan,North Indian",1,3.7
" Beverages, Chinese, Fast Food, Mithai, South Indian, Street Food,North Indian",1,3.2
" Beverages, Chinese, Fast Food, North Indian, South Indian, Street Food,Mithai",1,3.2
" Turkish,Mediterranean",1,4.2
" Vegetarian, Vietnamese,Asian",1,3.8
" Vegetarian,Breakfast",1,4.2
" Vegetarian,Mexican",1,4.5
" Beverages, Chinese, Mexican,North Indian",1,3.8
" Western,Cafe",1,4.3
" Western,French",1,4.3
" Beverages, Continental, Desserts, Ice Cream, Italian,Cafe",1,3.9
" World Cuisine,Italian",1,3.7
" Beverages, Continental, European,Cafe",1,3.6
African,1,4.7
" Beverages, Continental, Italian, Juices, Lebanese, Salad,Healthy Food",1,4.0
Andhra,1,3.4
Arabian,1,3.7
" Beverages, Continental,Pizza",1,3.3
Assamese,1,0.0
Australian,1,4.1
Awadhi,1,0.0
" Beverages, Desserts, Fast Food,Bakery",1,4.2
" Beverages, Desserts, Fast Food,Burger",1,4.0
" Beverages, Desserts, Grill, Ice Cream, International, Seafood, South African,Continental",1,4.5
" Beverages, Desserts, Grill, Pizza, Seafood,Italian",1,4.4
" Beverages, Desserts, Healthy Food, South African, Spanish, Tapas,Cafe",1,4.5
" Beverages, Desserts, Ice Cream,Fast Food",1,2.6
" Beverages, Desserts, Italian,Fast Food",1,3.3
" Beverages, Desserts, Italian,Pizza",1,4.3
" Beverages, Desserts, Pizza,Cafe",1,4.0
" Beverages, Desserts,Cafe",1,3.7
" Beverages, Desserts,Coffee and Tea",1,3.7
" Beverages, Desserts,Korean",1,3.9
Cajun,1,4.7
Caribbean,1,4.3
" Beverages, Desserts,South Indian",1,3.7
Contemporary,1,4.5
" Beverages, Fast Food, Steak,American",1,4.2
Cuisine Varies,1,0.0
" Beverages, Fast Food,Cafe",1,3.8
" Beverages, Fast Food,Juices",1,3.0
" Beverages, Fast Food,Street Food",1,3.1
" Beverages, Fast Food,Tea",1,0.0
" Beverages, Healthy Food,Juices",1,4.3
" Beverages, Italian, Juices,Healthy Food",1,3.7
" Beverages, Italian,Fast Food",1,3.5
" Beverages, Juices,Desserts",1,3.7
" Beverages, North Indian,Healthy Food",1,3.7
Greek,1,4.7
" Beverages, Salad,Beverages",1,4.3
Hawaiian,1,4.5
" Beverages, Street Food,North Indian",1,3.8
" Beverages,Bakery",1,3.4
" Beverages,Juices",1,3.5
" Beverages,Mithai",1,3.4
Indonesian,1,3.7
" Beverages,North Indian",1,2.7
Irish,1,4.3
" Bihari, Fast Food,North Indian",1,3.1
" Bihari, South Indian,North Indian",1,4.5
" Biryani, Chinese, Fast Food, Mughlai,North Indian",1,3.8
" Biryani, Chinese, North Indian, Seafood,Andhra",1,3.6
" Biryani, Chinese, North Indian, Seafood,Continental",1,3.6
" Biryani, Chinese, North Indian,Continental",1,3.6
" Biryani, Chinese, South Indian,Kerala",1,3.5
" Biryani, Mughlai, North Indian,Indian",1,4.0
" Biryani, Mughlai, South Indian,Indian",1,4.1
" Biryani, North Indian, Seafood,Chinese",1,4.2
" Biryani, North Indian,Chinese",1,3.0
" Biryani, Pizza,Burger",1,4.3
" Biryani,Fast Food",1,4.0
" Biryani,Hyderabadi",1,0.0
" Biryani,Lucknowi",1,3.1
" Brazilian, Grill,BBQ",1,4.3
" Brazilian, Sandwich,Bakery",1,4.4
" Breakfast, Desserts,American",1,4.3
" Afghani,Mughlai",1,2.8
" Afghani,North Indian",1,2.6
" African, Lebanese,Portuguese",1,4.0
" African, Sushi,Seafood",1,3.8
" Breakfast, Diner,American",1,3.4
" American, Armenian, Continental, Fast Food,Cafe",1,3.9
" American, Asian, Biryani,North Indian",1,4.7
" American, Asian, European, Italian, Lebanese, Mexican,North Indian",1,4.0
" American, Asian, Italian,North Indian",1,4.4
" Breakfast, Greek,American",1,4.0
" Breakfast, Hawaiian,American",1,4.2
" American, Bakery, Desserts, Italian,Cafe",1,3.7
" American, Bakery, Italian,Cafe",1,4.4
" American, Bakery, Italian,Continental",1,3.9
" Breakfast, Hawaiian,Asian",1,4.2
" Breakfast, Southern,BBQ",1,4.9
" Breakfast, Vegetarian,American",1,4.4
" British, Continental,American",1,4.0
New American,1,3.6
" British, Scottish,Steak",1,4.2
" British,Cafe",1,3.7
" Bubble Tea, Vegetarian, Vietnamese,Asian",1,4.4
" Burger, Cafe, Pizza,American",1,3.7
" Burger, Cafe,American",1,4.7
" Burger, Cafe,British",1,4.1
Pub Food,1,4.4
" Burger, Cajun,American",1,3.8
" Burger, Charcoal Grill,Italian",1,3.8
" Burger, Chinese, Continental, Italian,North Indian",1,3.4
Sandwich,1,4.1
World Cuisine,1,4.9
